"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"1","X=~x1",0.471499831852342,0.124474257431588,0.4,"MC-OrdPLSc-Median",7161,5491876,300,"Symmetric","2",1,TRUE,119.608999999997
"2","X=~x2",0.837706290197766,0.0846793311384746,0.8,"MC-OrdPLSc-Median",7161,5491876,300,"Symmetric","2",1,TRUE,119.608999999997
"3","X=~x3",0.686369804592143,0.0717406955806931,0.8,"MC-OrdPLSc-Median",7161,5491876,300,"Symmetric","2",1,TRUE,119.608999999997
"4","Z=~z1",0.612233148057903,0.382100272073431,0.6,"MC-OrdPLSc-Median",7161,5491876,300,"Symmetric","2",1,TRUE,119.608999999997
"5","Z=~z2",0.614950208161827,0.65686462363623,0.6,"MC-OrdPLSc-Median",7161,5491876,300,"Symmetric","2",1,TRUE,119.608999999997
"6","Z=~z3",0.735727560111552,0.208141875466582,0.8,"MC-OrdPLSc-Median",7161,5491876,300,"Symmetric","2",1,TRUE,119.608999999997
"7","Y=~y1",0.380418808265215,0.35564394694132,0.4,"MC-OrdPLSc-Median",7161,5491876,300,"Symmetric","2",1,TRUE,119.608999999997
"8","Y=~y2",0.763192959843911,0.299260008427754,0.7,"MC-OrdPLSc-Median",7161,5491876,300,"Symmetric","2",1,TRUE,119.608999999997
"9","Y=~y3",0.922963010874438,0.0864736519430852,0.9,"MC-OrdPLSc-Median",7161,5491876,300,"Symmetric","2",1,TRUE,119.608999999997
"10","Y~X",0.428562371648515,0.1396509322746,0.4,"MC-OrdPLSc-Median",7161,5491876,300,"Symmetric","2",1,TRUE,119.608999999997
"11","Y~Z",0.435253034700454,0.107142072930857,0.5,"MC-OrdPLSc-Median",7161,5491876,300,"Symmetric","2",1,TRUE,119.608999999997
"12","Y~X:Z",0.419954148207263,0.171101657075329,0.3,"MC-OrdPLSc-Median",7161,5491876,300,"Symmetric","2",1,TRUE,119.608999999997
"13","X~~Z",0.428904272454488,0.295360975203072,0.2,"MC-OrdPLSc-Median",7161,5491876,300,"Symmetric","2",1,TRUE,119.608999999997
"14","X=~x1",0.421238084891176,0.0639793295823562,0.4,"MC-OrdPLSc-Median",7162,6962060,1000,"Symmetric","2",1,TRUE,40.6399999999849
"15","X=~x2",0.726964903673627,0.0451599158853229,0.8,"MC-OrdPLSc-Median",7162,6962060,1000,"Symmetric","2",1,TRUE,40.6399999999849
"16","X=~x3",0.88230446060198,0.051996896424027,0.8,"MC-OrdPLSc-Median",7162,6962060,1000,"Symmetric","2",1,TRUE,40.6399999999849
"17","Z=~z1",0.59629276829385,0.100905424310692,0.6,"MC-OrdPLSc-Median",7162,6962060,1000,"Symmetric","2",1,TRUE,40.6399999999849
"18","Z=~z2",0.579231496500892,0.0652582845433578,0.6,"MC-OrdPLSc-Median",7162,6962060,1000,"Symmetric","2",1,TRUE,40.6399999999849
"19","Z=~z3",0.876605496427962,0.0802751228285517,0.8,"MC-OrdPLSc-Median",7162,6962060,1000,"Symmetric","2",1,TRUE,40.6399999999849
"20","Y=~y1",0.44519139070791,0.121109431901868,0.4,"MC-OrdPLSc-Median",7162,6962060,1000,"Symmetric","2",1,TRUE,40.6399999999849
"21","Y=~y2",0.710334824461318,0.0504228922911688,0.7,"MC-OrdPLSc-Median",7162,6962060,1000,"Symmetric","2",1,TRUE,40.6399999999849
"22","Y=~y3",0.839824963768454,0.0672701205548756,0.9,"MC-OrdPLSc-Median",7162,6962060,1000,"Symmetric","2",1,TRUE,40.6399999999849
"23","Y~X",0.483600802516777,0.0648133244727806,0.4,"MC-OrdPLSc-Median",7162,6962060,1000,"Symmetric","2",1,TRUE,40.6399999999849
"24","Y~Z",0.394167179890878,0.0685489418314616,0.5,"MC-OrdPLSc-Median",7162,6962060,1000,"Symmetric","2",1,TRUE,40.6399999999849
"25","Y~X:Z",0.258919613004991,0.0772147565159184,0.3,"MC-OrdPLSc-Median",7162,6962060,1000,"Symmetric","2",1,TRUE,40.6399999999849
"26","X~~Z",0.0549591494365931,0.0510014979920897,0.2,"MC-OrdPLSc-Median",7162,6962060,1000,"Symmetric","2",1,TRUE,40.6399999999849
"27","X=~x1",0.52328669325235,0.0938832242484573,0.4,"MC-OrdPLSc-Median",7163,8780937,300,"Symmetric","3",1,TRUE,130.323999999993
"28","X=~x2",0.79179138435902,0.0798435235945017,0.8,"MC-OrdPLSc-Median",7163,8780937,300,"Symmetric","3",1,TRUE,130.323999999993
"29","X=~x3",0.851893986670148,0.0796900933063819,0.8,"MC-OrdPLSc-Median",7163,8780937,300,"Symmetric","3",1,TRUE,130.323999999993
"30","Z=~z1",0.522251878817011,0.0912541032182526,0.6,"MC-OrdPLSc-Median",7163,8780937,300,"Symmetric","3",1,TRUE,130.323999999993
"31","Z=~z2",0.472598079656989,0.0805488891656178,0.6,"MC-OrdPLSc-Median",7163,8780937,300,"Symmetric","3",1,TRUE,130.323999999993
"32","Z=~z3",0.950062066823645,0.276323808696374,0.8,"MC-OrdPLSc-Median",7163,8780937,300,"Symmetric","3",1,TRUE,130.323999999993
"33","Y=~y1",0.41906281605507,0.123558659588195,0.4,"MC-OrdPLSc-Median",7163,8780937,300,"Symmetric","3",1,TRUE,130.323999999993
"34","Y=~y2",0.734088379650741,0.0997054092321978,0.7,"MC-OrdPLSc-Median",7163,8780937,300,"Symmetric","3",1,TRUE,130.323999999993
"35","Y=~y3",0.862490707149323,0.0647089215997662,0.9,"MC-OrdPLSc-Median",7163,8780937,300,"Symmetric","3",1,TRUE,130.323999999993
"36","Y~X",0.484002673134692,0.0823517504326829,0.4,"MC-OrdPLSc-Median",7163,8780937,300,"Symmetric","3",1,TRUE,130.323999999993
"37","Y~Z",0.404173398600184,0.0954770628791862,0.5,"MC-OrdPLSc-Median",7163,8780937,300,"Symmetric","3",1,TRUE,130.323999999993
"38","Y~X:Z",0.22544725025284,0.245783440372854,0.3,"MC-OrdPLSc-Median",7163,8780937,300,"Symmetric","3",1,TRUE,130.323999999993
"39","X~~Z",9.94810927040602e-05,0.0832269766843149,0.2,"MC-OrdPLSc-Median",7163,8780937,300,"Symmetric","3",1,TRUE,130.323999999993
"40","X=~x1",0.407203111365611,0.0752403913032052,0.4,"MC-OrdPLSc-Median",7164,1282635,1000,"Symmetric","3",1,TRUE,49.5219999999972
"41","X=~x2",0.809330136419223,0.0537479194350448,0.8,"MC-OrdPLSc-Median",7164,1282635,1000,"Symmetric","3",1,TRUE,49.5219999999972
"42","X=~x3",0.749847500717321,0.0332759240898139,0.8,"MC-OrdPLSc-Median",7164,1282635,1000,"Symmetric","3",1,TRUE,49.5219999999972
"43","Z=~z1",0.610527314292706,0.0361982780230938,0.6,"MC-OrdPLSc-Median",7164,1282635,1000,"Symmetric","3",1,TRUE,49.5219999999972
"44","Z=~z2",0.595847888226648,0.0313319358604269,0.6,"MC-OrdPLSc-Median",7164,1282635,1000,"Symmetric","3",1,TRUE,49.5219999999972
"45","Z=~z3",0.863916614228095,0.0348814481606307,0.8,"MC-OrdPLSc-Median",7164,1282635,1000,"Symmetric","3",1,TRUE,49.5219999999972
"46","Y=~y1",0.403900466480124,0.0332259960199814,0.4,"MC-OrdPLSc-Median",7164,1282635,1000,"Symmetric","3",1,TRUE,49.5219999999972
"47","Y=~y2",0.705580170212594,0.0312737829821403,0.7,"MC-OrdPLSc-Median",7164,1282635,1000,"Symmetric","3",1,TRUE,49.5219999999972
"48","Y=~y3",0.859613928959093,0.0362537557988095,0.9,"MC-OrdPLSc-Median",7164,1282635,1000,"Symmetric","3",1,TRUE,49.5219999999972
"49","Y~X",0.36463968916662,0.0438320006359232,0.4,"MC-OrdPLSc-Median",7164,1282635,1000,"Symmetric","3",1,TRUE,49.5219999999972
"50","Y~Z",0.548759366103457,0.0437704940831595,0.5,"MC-OrdPLSc-Median",7164,1282635,1000,"Symmetric","3",1,TRUE,49.5219999999972
"51","Y~X:Z",0.294071908147927,0.0536612939564676,0.3,"MC-OrdPLSc-Median",7164,1282635,1000,"Symmetric","3",1,TRUE,49.5219999999972
"52","X~~Z",0.176708594703222,0.0504571428470316,0.2,"MC-OrdPLSc-Median",7164,1282635,1000,"Symmetric","3",1,TRUE,49.5219999999972
"53","X=~x1",0.297165863771062,0.0867158946407722,0.4,"MC-OrdPLSc-Median",7165,6761950,300,"Symmetric","5",1,TRUE,208.756999999983
"54","X=~x2",0.874649596895602,0.0563886499171224,0.8,"MC-OrdPLSc-Median",7165,6761950,300,"Symmetric","5",1,TRUE,208.756999999983
"55","X=~x3",0.729630176599893,0.0628401781955465,0.8,"MC-OrdPLSc-Median",7165,6761950,300,"Symmetric","5",1,TRUE,208.756999999983
"56","Z=~z1",0.541435604900137,0.0476848955362765,0.6,"MC-OrdPLSc-Median",7165,6761950,300,"Symmetric","5",1,TRUE,208.756999999983
"57","Z=~z2",0.712209364061413,0.0826263182194846,0.6,"MC-OrdPLSc-Median",7165,6761950,300,"Symmetric","5",1,TRUE,208.756999999983
"58","Z=~z3",0.769801808169623,0.0535741824878649,0.8,"MC-OrdPLSc-Median",7165,6761950,300,"Symmetric","5",1,TRUE,208.756999999983
"59","Y=~y1",0.428332373827896,0.0564607004645346,0.4,"MC-OrdPLSc-Median",7165,6761950,300,"Symmetric","5",1,TRUE,208.756999999983
"60","Y=~y2",0.706513002113691,0.0478378060231653,0.7,"MC-OrdPLSc-Median",7165,6761950,300,"Symmetric","5",1,TRUE,208.756999999983
"61","Y=~y3",0.876240950621857,0.059333421976633,0.9,"MC-OrdPLSc-Median",7165,6761950,300,"Symmetric","5",1,TRUE,208.756999999983
"62","Y~X",0.427050120242223,0.0984671753349574,0.4,"MC-OrdPLSc-Median",7165,6761950,300,"Symmetric","5",1,TRUE,208.756999999983
"63","Y~Z",0.511879148065177,0.0723697102522924,0.5,"MC-OrdPLSc-Median",7165,6761950,300,"Symmetric","5",1,TRUE,208.756999999983
"64","Y~X:Z",0.261534664401671,0.11494751489784,0.3,"MC-OrdPLSc-Median",7165,6761950,300,"Symmetric","5",1,TRUE,208.756999999983
"65","X~~Z",0.198013708745211,0.0870662550061473,0.2,"MC-OrdPLSc-Median",7165,6761950,300,"Symmetric","5",1,TRUE,208.756999999983
"66","X=~x1",0.424541295182637,0.037116690024269,0.4,"MC-OrdPLSc-Median",7166,3797960,1000,"Symmetric","5",1,TRUE,82.3540000000212
"67","X=~x2",0.789169389829508,0.037332408542687,0.8,"MC-OrdPLSc-Median",7166,3797960,1000,"Symmetric","5",1,TRUE,82.3540000000212
"68","X=~x3",0.792395627443807,0.0335988631345337,0.8,"MC-OrdPLSc-Median",7166,3797960,1000,"Symmetric","5",1,TRUE,82.3540000000212
"69","Z=~z1",0.650482157547093,0.0258677427424033,0.6,"MC-OrdPLSc-Median",7166,3797960,1000,"Symmetric","5",1,TRUE,82.3540000000212
"70","Z=~z2",0.577954645402348,0.0336414036056547,0.6,"MC-OrdPLSc-Median",7166,3797960,1000,"Symmetric","5",1,TRUE,82.3540000000212
"71","Z=~z3",0.798355283969773,0.0239408127055645,0.8,"MC-OrdPLSc-Median",7166,3797960,1000,"Symmetric","5",1,TRUE,82.3540000000212
"72","Y=~y1",0.430989196374665,0.0460855250088964,0.4,"MC-OrdPLSc-Median",7166,3797960,1000,"Symmetric","5",1,TRUE,82.3540000000212
"73","Y=~y2",0.689860058961612,0.0260111621800857,0.7,"MC-OrdPLSc-Median",7166,3797960,1000,"Symmetric","5",1,TRUE,82.3540000000212
"74","Y=~y3",0.873416339383082,0.0279392104450495,0.9,"MC-OrdPLSc-Median",7166,3797960,1000,"Symmetric","5",1,TRUE,82.3540000000212
"75","Y~X",0.378225175373654,0.0385210329339583,0.4,"MC-OrdPLSc-Median",7166,3797960,1000,"Symmetric","5",1,TRUE,82.3540000000212
"76","Y~Z",0.582813314027979,0.0364894315064043,0.5,"MC-OrdPLSc-Median",7166,3797960,1000,"Symmetric","5",1,TRUE,82.3540000000212
"77","Y~X:Z",0.368216275153121,0.0500054714886539,0.3,"MC-OrdPLSc-Median",7166,3797960,1000,"Symmetric","5",1,TRUE,82.3540000000212
"78","X~~Z",0.185203932194302,0.0358907156599656,0.2,"MC-OrdPLSc-Median",7166,3797960,1000,"Symmetric","5",1,TRUE,82.3540000000212
"79","X=~x1",0.478209331742373,0.0743980645819972,0.4,"MC-OrdPLSc-Median",7167,9984973,300,"Symmetric","7",1,TRUE,310.717000000004
"80","X=~x2",0.781964163469176,0.0443386074928941,0.8,"MC-OrdPLSc-Median",7167,9984973,300,"Symmetric","7",1,TRUE,310.717000000004
"81","X=~x3",0.799577143891666,0.0615597674599335,0.8,"MC-OrdPLSc-Median",7167,9984973,300,"Symmetric","7",1,TRUE,310.717000000004
"82","Z=~z1",0.541017800710701,0.0545510098441009,0.6,"MC-OrdPLSc-Median",7167,9984973,300,"Symmetric","7",1,TRUE,310.717000000004
"83","Z=~z2",0.590675489187048,0.0565338982490952,0.6,"MC-OrdPLSc-Median",7167,9984973,300,"Symmetric","7",1,TRUE,310.717000000004
"84","Z=~z3",0.864965560757913,0.058116611088992,0.8,"MC-OrdPLSc-Median",7167,9984973,300,"Symmetric","7",1,TRUE,310.717000000004
"85","Y=~y1",0.415263180838904,0.0804980349985953,0.4,"MC-OrdPLSc-Median",7167,9984973,300,"Symmetric","7",1,TRUE,310.717000000004
"86","Y=~y2",0.752985895621263,0.0473680769776191,0.7,"MC-OrdPLSc-Median",7167,9984973,300,"Symmetric","7",1,TRUE,310.717000000004
"87","Y=~y3",0.875797398306142,0.0370185726528193,0.9,"MC-OrdPLSc-Median",7167,9984973,300,"Symmetric","7",1,TRUE,310.717000000004
"88","Y~X",0.432443604467561,0.0698275218353343,0.4,"MC-OrdPLSc-Median",7167,9984973,300,"Symmetric","7",1,TRUE,310.717000000004
"89","Y~Z",0.494942437499177,0.0761682820129555,0.5,"MC-OrdPLSc-Median",7167,9984973,300,"Symmetric","7",1,TRUE,310.717000000004
"90","Y~X:Z",0.288016104089265,0.0577018856143707,0.3,"MC-OrdPLSc-Median",7167,9984973,300,"Symmetric","7",1,TRUE,310.717000000004
"91","X~~Z",0.216484213330433,0.0816059842573857,0.2,"MC-OrdPLSc-Median",7167,9984973,300,"Symmetric","7",1,TRUE,310.717000000004
"92","X=~x1",0.432347457354213,0.0385864979239176,0.4,"MC-OrdPLSc-Median",7168,9339810,1000,"Symmetric","7",1,TRUE,110.698000000004
"93","X=~x2",0.770080646486042,0.0315082772440481,0.8,"MC-OrdPLSc-Median",7168,9339810,1000,"Symmetric","7",1,TRUE,110.698000000004
"94","X=~x3",0.840846618829953,0.0307948901204309,0.8,"MC-OrdPLSc-Median",7168,9339810,1000,"Symmetric","7",1,TRUE,110.698000000004
"95","Z=~z1",0.620716231526028,0.0322080260689658,0.6,"MC-OrdPLSc-Median",7168,9339810,1000,"Symmetric","7",1,TRUE,110.698000000004
"96","Z=~z2",0.593831906837443,0.0354443794873033,0.6,"MC-OrdPLSc-Median",7168,9339810,1000,"Symmetric","7",1,TRUE,110.698000000004
"97","Z=~z3",0.792666953220754,0.0311672840970023,0.8,"MC-OrdPLSc-Median",7168,9339810,1000,"Symmetric","7",1,TRUE,110.698000000004
"98","Y=~y1",0.376156340554812,0.0309199975675284,0.4,"MC-OrdPLSc-Median",7168,9339810,1000,"Symmetric","7",1,TRUE,110.698000000004
"99","Y=~y2",0.662908808870939,0.0289404005152925,0.7,"MC-OrdPLSc-Median",7168,9339810,1000,"Symmetric","7",1,TRUE,110.698000000004
"100","Y=~y3",0.9424094368735,0.030996573936025,0.9,"MC-OrdPLSc-Median",7168,9339810,1000,"Symmetric","7",1,TRUE,110.698000000004
"101","Y~X",0.39875658653537,0.0360293493713449,0.4,"MC-OrdPLSc-Median",7168,9339810,1000,"Symmetric","7",1,TRUE,110.698000000004
"102","Y~Z",0.507666720134777,0.0372540852245672,0.5,"MC-OrdPLSc-Median",7168,9339810,1000,"Symmetric","7",1,TRUE,110.698000000004
"103","Y~X:Z",0.267489373090387,0.0413686236681256,0.3,"MC-OrdPLSc-Median",7168,9339810,1000,"Symmetric","7",1,TRUE,110.698000000004
"104","X~~Z",0.155764058574838,0.0390968450625542,0.2,"MC-OrdPLSc-Median",7168,9339810,1000,"Symmetric","7",1,TRUE,110.698000000004
"105","X=~x1",0.201539160994581,0.155278351987336,0.4,"MC-OrdPLSc-Median",7169,8864784,300,"Moderate","2",1,TRUE,112.677000000025
"106","X=~x2",0.548496196950724,0.145844582960042,0.8,"MC-OrdPLSc-Median",7169,8864784,300,"Moderate","2",1,TRUE,112.677000000025
"107","X=~x3",0.999,0.140354302094674,0.8,"MC-OrdPLSc-Median",7169,8864784,300,"Moderate","2",1,TRUE,112.677000000025
"108","Z=~z1",0.798387100290617,0.0669752881417194,0.6,"MC-OrdPLSc-Median",7169,8864784,300,"Moderate","2",1,TRUE,112.677000000025
"109","Z=~z2",0.600866334129284,0.0886260023177574,0.6,"MC-OrdPLSc-Median",7169,8864784,300,"Moderate","2",1,TRUE,112.677000000025
"110","Z=~z3",0.773943449401472,0.0923856853199636,0.8,"MC-OrdPLSc-Median",7169,8864784,300,"Moderate","2",1,TRUE,112.677000000025
"111","Y=~y1",0.332294448896929,0.0856853419491911,0.4,"MC-OrdPLSc-Median",7169,8864784,300,"Moderate","2",1,TRUE,112.677000000025
"112","Y=~y2",0.812799821606665,0.0519818267914793,0.7,"MC-OrdPLSc-Median",7169,8864784,300,"Moderate","2",1,TRUE,112.677000000025
"113","Y=~y3",0.900756797298109,0.136566604093007,0.9,"MC-OrdPLSc-Median",7169,8864784,300,"Moderate","2",1,TRUE,112.677000000025
"114","Y~X",0.373422682648637,0.1375959665819,0.4,"MC-OrdPLSc-Median",7169,8864784,300,"Moderate","2",1,TRUE,112.677000000025
"115","Y~Z",0.551517844432848,0.126172848578394,0.5,"MC-OrdPLSc-Median",7169,8864784,300,"Moderate","2",1,TRUE,112.677000000025
"116","Y~X:Z",0.143266037359264,0.214892016765637,0.3,"MC-OrdPLSc-Median",7169,8864784,300,"Moderate","2",1,TRUE,112.677000000025
"117","X~~Z",0.228040356431131,0.122962886357457,0.2,"MC-OrdPLSc-Median",7169,8864784,300,"Moderate","2",1,TRUE,112.677000000025
"118","X=~x1",0.351964618576289,0.0735917710956344,0.4,"MC-OrdPLSc-Median",7170,1562746,1000,"Moderate","2",1,TRUE,54.9530000000086
"119","X=~x2",0.775935491390016,0.0828795421823177,0.8,"MC-OrdPLSc-Median",7170,1562746,1000,"Moderate","2",1,TRUE,54.9530000000086
"120","X=~x3",0.811628712009732,0.0346691655808339,0.8,"MC-OrdPLSc-Median",7170,1562746,1000,"Moderate","2",1,TRUE,54.9530000000086
"121","Z=~z1",0.60535021202324,0.0612738466282557,0.6,"MC-OrdPLSc-Median",7170,1562746,1000,"Moderate","2",1,TRUE,54.9530000000086
"122","Z=~z2",0.616056151921259,0.0602014860485097,0.6,"MC-OrdPLSc-Median",7170,1562746,1000,"Moderate","2",1,TRUE,54.9530000000086
"123","Z=~z3",0.791931818785792,0.0678375999800327,0.8,"MC-OrdPLSc-Median",7170,1562746,1000,"Moderate","2",1,TRUE,54.9530000000086
"124","Y=~y1",0.321817438945834,0.0594799145914763,0.4,"MC-OrdPLSc-Median",7170,1562746,1000,"Moderate","2",1,TRUE,54.9530000000086
"125","Y=~y2",0.685189329542394,0.0520705593618517,0.7,"MC-OrdPLSc-Median",7170,1562746,1000,"Moderate","2",1,TRUE,54.9530000000086
"126","Y=~y3",0.993202259496858,0.075563152831162,0.9,"MC-OrdPLSc-Median",7170,1562746,1000,"Moderate","2",1,TRUE,54.9530000000086
"127","Y~X",0.322510666328093,0.0556316063936756,0.4,"MC-OrdPLSc-Median",7170,1562746,1000,"Moderate","2",1,TRUE,54.9530000000086
"128","Y~Z",0.447498744841513,0.0623872920057182,0.5,"MC-OrdPLSc-Median",7170,1562746,1000,"Moderate","2",1,TRUE,54.9530000000086
