"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"129","Y~X:Z",0.420140565397511,0.10335174992851,0.3,"MC-OrdPLSc-Median",7170,1562746,1000,"Moderate","2",1,TRUE,54.9530000000086
"130","X~~Z",0.264210712492621,0.0520211626527368,0.2,"MC-OrdPLSc-Median",7170,1562746,1000,"Moderate","2",1,TRUE,54.9530000000086
"131","X=~x1",0.47476713426277,0.0767769601909408,0.4,"MC-OrdPLSc-Median",7171,9518271,300,"Moderate","3",1,TRUE,149.604999999981
"132","X=~x2",0.879352218710058,0.150190325339527,0.8,"MC-OrdPLSc-Median",7171,9518271,300,"Moderate","3",1,TRUE,149.604999999981
"133","X=~x3",0.711221292688534,0.0656916899061893,0.8,"MC-OrdPLSc-Median",7171,9518271,300,"Moderate","3",1,TRUE,149.604999999981
"134","Z=~z1",0.69605657157378,0.0427641133540383,0.6,"MC-OrdPLSc-Median",7171,9518271,300,"Moderate","3",1,TRUE,149.604999999981
"135","Z=~z2",0.617063218680537,0.0710370968019857,0.6,"MC-OrdPLSc-Median",7171,9518271,300,"Moderate","3",1,TRUE,149.604999999981
"136","Z=~z3",0.815806051256357,0.0502687428303088,0.8,"MC-OrdPLSc-Median",7171,9518271,300,"Moderate","3",1,TRUE,149.604999999981
"137","Y=~y1",0.280759711407378,0.0761498926644555,0.4,"MC-OrdPLSc-Median",7171,9518271,300,"Moderate","3",1,TRUE,149.604999999981
"138","Y=~y2",0.732804784137721,0.0829983111908385,0.7,"MC-OrdPLSc-Median",7171,9518271,300,"Moderate","3",1,TRUE,149.604999999981
"139","Y=~y3",0.902454596012782,0.0644269385411852,0.9,"MC-OrdPLSc-Median",7171,9518271,300,"Moderate","3",1,TRUE,149.604999999981
"140","Y~X",0.292552797688043,0.101927865934149,0.4,"MC-OrdPLSc-Median",7171,9518271,300,"Moderate","3",1,TRUE,149.604999999981
"141","Y~Z",0.643679369123717,0.044256255634588,0.5,"MC-OrdPLSc-Median",7171,9518271,300,"Moderate","3",1,TRUE,149.604999999981
"142","Y~X:Z",0.218669574163702,0.073610452075052,0.3,"MC-OrdPLSc-Median",7171,9518271,300,"Moderate","3",1,TRUE,149.604999999981
"143","X~~Z",0.142503195063156,0.107765288970466,0.2,"MC-OrdPLSc-Median",7171,9518271,300,"Moderate","3",1,TRUE,149.604999999981
"144","X=~x1",0.444718555998949,0.0498329525553807,0.4,"MC-OrdPLSc-Median",7172,1753799,1000,"Moderate","3",1,TRUE,53.4880000000121
"145","X=~x2",0.859495233288388,0.0599742069002757,0.8,"MC-OrdPLSc-Median",7172,1753799,1000,"Moderate","3",1,TRUE,53.4880000000121
"146","X=~x3",0.740753437942499,0.0460638881529815,0.8,"MC-OrdPLSc-Median",7172,1753799,1000,"Moderate","3",1,TRUE,53.4880000000121
"147","Z=~z1",0.580973500539349,0.0322795351638908,0.6,"MC-OrdPLSc-Median",7172,1753799,1000,"Moderate","3",1,TRUE,53.4880000000121
"148","Z=~z2",0.560748318787725,0.0363825251456206,0.6,"MC-OrdPLSc-Median",7172,1753799,1000,"Moderate","3",1,TRUE,53.4880000000121
"149","Z=~z3",0.850466977353721,0.0284428757672249,0.8,"MC-OrdPLSc-Median",7172,1753799,1000,"Moderate","3",1,TRUE,53.4880000000121
"150","Y=~y1",0.448963301849914,0.0347959634948855,0.4,"MC-OrdPLSc-Median",7172,1753799,1000,"Moderate","3",1,TRUE,53.4880000000121
"151","Y=~y2",0.741975440998051,0.0297944275616248,0.7,"MC-OrdPLSc-Median",7172,1753799,1000,"Moderate","3",1,TRUE,53.4880000000121
"152","Y=~y3",0.876670664897427,0.0263783415754157,0.9,"MC-OrdPLSc-Median",7172,1753799,1000,"Moderate","3",1,TRUE,53.4880000000121
"153","Y~X",0.383127555256596,0.0387268488139983,0.4,"MC-OrdPLSc-Median",7172,1753799,1000,"Moderate","3",1,TRUE,53.4880000000121
"154","Y~Z",0.504504007974358,0.0494470759955002,0.5,"MC-OrdPLSc-Median",7172,1753799,1000,"Moderate","3",1,TRUE,53.4880000000121
"155","Y~X:Z",0.231114060428783,0.0400918433566122,0.3,"MC-OrdPLSc-Median",7172,1753799,1000,"Moderate","3",1,TRUE,53.4880000000121
"156","X~~Z",0.187753567214049,0.0448344732296344,0.2,"MC-OrdPLSc-Median",7172,1753799,1000,"Moderate","3",1,TRUE,53.4880000000121
"157","X=~x1",0.411640158940774,0.0973425340585283,0.4,"MC-OrdPLSc-Median",7173,752057,300,"Moderate","5",1,TRUE,222.17200000002
"158","X=~x2",0.838246381173274,0.0600557695738534,0.8,"MC-OrdPLSc-Median",7173,752057,300,"Moderate","5",1,TRUE,222.17200000002
"159","X=~x3",0.684250634515207,0.0983090083389547,0.8,"MC-OrdPLSc-Median",7173,752057,300,"Moderate","5",1,TRUE,222.17200000002
"160","Z=~z1",0.627189399906121,0.054695134425367,0.6,"MC-OrdPLSc-Median",7173,752057,300,"Moderate","5",1,TRUE,222.17200000002
"161","Z=~z2",0.571274361637062,0.0844166171154608,0.6,"MC-OrdPLSc-Median",7173,752057,300,"Moderate","5",1,TRUE,222.17200000002
"162","Z=~z3",0.801548624277301,0.048186106946338,0.8,"MC-OrdPLSc-Median",7173,752057,300,"Moderate","5",1,TRUE,222.17200000002
"163","Y=~y1",0.450157659952468,0.0699735813038397,0.4,"MC-OrdPLSc-Median",7173,752057,300,"Moderate","5",1,TRUE,222.17200000002
"164","Y=~y2",0.71147282731822,0.0418981874744795,0.7,"MC-OrdPLSc-Median",7173,752057,300,"Moderate","5",1,TRUE,222.17200000002
"165","Y=~y3",0.813422958359429,0.0566489651660073,0.9,"MC-OrdPLSc-Median",7173,752057,300,"Moderate","5",1,TRUE,222.17200000002
"166","Y~X",0.447452382522635,0.0915457610499538,0.4,"MC-OrdPLSc-Median",7173,752057,300,"Moderate","5",1,TRUE,222.17200000002
"167","Y~Z",0.587638624750608,0.0781468964749337,0.5,"MC-OrdPLSc-Median",7173,752057,300,"Moderate","5",1,TRUE,222.17200000002
"168","Y~X:Z",0.301674920882753,0.131523734627822,0.3,"MC-OrdPLSc-Median",7173,752057,300,"Moderate","5",1,TRUE,222.17200000002
"169","X~~Z",0.123343413398905,0.0675082528175567,0.2,"MC-OrdPLSc-Median",7173,752057,300,"Moderate","5",1,TRUE,222.17200000002
"170","X=~x1",0.387327189211043,0.0428075322321817,0.4,"MC-OrdPLSc-Median",7174,9465108,1000,"Moderate","5",1,TRUE,77.877999999997
"171","X=~x2",0.816535143679975,0.0280959221846285,0.8,"MC-OrdPLSc-Median",7174,9465108,1000,"Moderate","5",1,TRUE,77.877999999997
"172","X=~x3",0.781016166922245,0.0328273691313314,0.8,"MC-OrdPLSc-Median",7174,9465108,1000,"Moderate","5",1,TRUE,77.877999999997
"173","Z=~z1",0.565563549258467,0.0365363681297232,0.6,"MC-OrdPLSc-Median",7174,9465108,1000,"Moderate","5",1,TRUE,77.877999999997
"174","Z=~z2",0.582368421247718,0.0433915466212806,0.6,"MC-OrdPLSc-Median",7174,9465108,1000,"Moderate","5",1,TRUE,77.877999999997
"175","Z=~z3",0.77530746420153,0.0346164188664933,0.8,"MC-OrdPLSc-Median",7174,9465108,1000,"Moderate","5",1,TRUE,77.877999999997
"176","Y=~y1",0.391140439341036,0.0384184281308799,0.4,"MC-OrdPLSc-Median",7174,9465108,1000,"Moderate","5",1,TRUE,77.877999999997
"177","Y=~y2",0.704425280716136,0.0276870421371716,0.7,"MC-OrdPLSc-Median",7174,9465108,1000,"Moderate","5",1,TRUE,77.877999999997
"178","Y=~y3",0.904049653108269,0.0295578658457885,0.9,"MC-OrdPLSc-Median",7174,9465108,1000,"Moderate","5",1,TRUE,77.877999999997
"179","Y~X",0.35738148164178,0.0505523851325488,0.4,"MC-OrdPLSc-Median",7174,9465108,1000,"Moderate","5",1,TRUE,77.877999999997
"180","Y~Z",0.505764806614593,0.0468449707270674,0.5,"MC-OrdPLSc-Median",7174,9465108,1000,"Moderate","5",1,TRUE,77.877999999997
"181","Y~X:Z",0.253693620071519,0.0773451471379951,0.3,"MC-OrdPLSc-Median",7174,9465108,1000,"Moderate","5",1,TRUE,77.877999999997
"182","X~~Z",0.220879903975422,0.0480598799467683,0.2,"MC-OrdPLSc-Median",7174,9465108,1000,"Moderate","5",1,TRUE,77.877999999997
"183","X=~x1",0.346570527559279,0.130076279085688,0.4,"MC-OrdPLSc-Median",7175,7299518,300,"Moderate","7",1,TRUE,302.279999999999
"184","X=~x2",0.839422198587842,0.0415270064764595,0.8,"MC-OrdPLSc-Median",7175,7299518,300,"Moderate","7",1,TRUE,302.279999999999
"185","X=~x3",0.818781400136872,0.041210572340311,0.8,"MC-OrdPLSc-Median",7175,7299518,300,"Moderate","7",1,TRUE,302.279999999999
"186","Z=~z1",0.591075153604432,0.0832268728211411,0.6,"MC-OrdPLSc-Median",7175,7299518,300,"Moderate","7",1,TRUE,302.279999999999
"187","Z=~z2",0.637450667061454,0.0575812979118247,0.6,"MC-OrdPLSc-Median",7175,7299518,300,"Moderate","7",1,TRUE,302.279999999999
"188","Z=~z3",0.868869889008543,0.0695508514468751,0.8,"MC-OrdPLSc-Median",7175,7299518,300,"Moderate","7",1,TRUE,302.279999999999
"189","Y=~y1",0.452166178226323,0.0544804374153999,0.4,"MC-OrdPLSc-Median",7175,7299518,300,"Moderate","7",1,TRUE,302.279999999999
"190","Y=~y2",0.660420767270594,0.0749737077969095,0.7,"MC-OrdPLSc-Median",7175,7299518,300,"Moderate","7",1,TRUE,302.279999999999
"191","Y=~y3",0.955889103887624,0.0479458252795885,0.9,"MC-OrdPLSc-Median",7175,7299518,300,"Moderate","7",1,TRUE,302.279999999999
"192","Y~X",0.442336127740046,0.0600439336067669,0.4,"MC-OrdPLSc-Median",7175,7299518,300,"Moderate","7",1,TRUE,302.279999999999
"193","Y~Z",0.368967696232317,0.066834645939858,0.5,"MC-OrdPLSc-Median",7175,7299518,300,"Moderate","7",1,TRUE,302.279999999999
"194","Y~X:Z",0.339012474614742,0.0804348798534926,0.3,"MC-OrdPLSc-Median",7175,7299518,300,"Moderate","7",1,TRUE,302.279999999999
"195","X~~Z",0.131015583325859,0.0679171879294387,0.2,"MC-OrdPLSc-Median",7175,7299518,300,"Moderate","7",1,TRUE,302.279999999999
"196","X=~x1",0.370502167308835,0.0366416452714942,0.4,"MC-OrdPLSc-Median",7176,3727873,1000,"Moderate","7",1,TRUE,106.431000000011
"197","X=~x2",0.784899517331915,0.0306462859766355,0.8,"MC-OrdPLSc-Median",7176,3727873,1000,"Moderate","7",1,TRUE,106.431000000011
"198","X=~x3",0.804626813429744,0.0320870624695704,0.8,"MC-OrdPLSc-Median",7176,3727873,1000,"Moderate","7",1,TRUE,106.431000000011
"199","Z=~z1",0.545498471301002,0.0469143232895144,0.6,"MC-OrdPLSc-Median",7176,3727873,1000,"Moderate","7",1,TRUE,106.431000000011
"200","Z=~z2",0.630891128162752,0.0274100561259348,0.6,"MC-OrdPLSc-Median",7176,3727873,1000,"Moderate","7",1,TRUE,106.431000000011
"201","Z=~z3",0.780033340101033,0.0304508904102844,0.8,"MC-OrdPLSc-Median",7176,3727873,1000,"Moderate","7",1,TRUE,106.431000000011
"202","Y=~y1",0.40444892703201,0.0297390762696415,0.4,"MC-OrdPLSc-Median",7176,3727873,1000,"Moderate","7",1,TRUE,106.431000000011
"203","Y=~y2",0.697560444214943,0.0271711449043507,0.7,"MC-OrdPLSc-Median",7176,3727873,1000,"Moderate","7",1,TRUE,106.431000000011
"204","Y=~y3",0.850965971090937,0.0223687038607232,0.9,"MC-OrdPLSc-Median",7176,3727873,1000,"Moderate","7",1,TRUE,106.431000000011
"205","Y~X",0.405203070253621,0.0371629509469423,0.4,"MC-OrdPLSc-Median",7176,3727873,1000,"Moderate","7",1,TRUE,106.431000000011
"206","Y~Z",0.527287997295685,0.0434739303189732,0.5,"MC-OrdPLSc-Median",7176,3727873,1000,"Moderate","7",1,TRUE,106.431000000011
"207","Y~X:Z",0.274811233997534,0.0564458645804471,0.3,"MC-OrdPLSc-Median",7176,3727873,1000,"Moderate","7",1,TRUE,106.431000000011
"208","X~~Z",0.195298433826775,0.0461846719485367,0.2,"MC-OrdPLSc-Median",7176,3727873,1000,"Moderate","7",1,TRUE,106.431000000011
"209","X=~x1",0.163698013727665,0.287947576766574,0.4,"MC-OrdPLSc-Median",7177,5005100,300,"Extreme","2",1,TRUE,169.397999999986
"210","X=~x2",0.795669955021895,0.170951267862453,0.8,"MC-OrdPLSc-Median",7177,5005100,300,"Extreme","2",1,TRUE,169.397999999986
"211","X=~x3",0.888088893870457,0.497198025385642,0.8,"MC-OrdPLSc-Median",7177,5005100,300,"Extreme","2",1,TRUE,169.397999999986
"212","Z=~z1",0.592291898125574,0.185805238602686,0.6,"MC-OrdPLSc-Median",7177,5005100,300,"Extreme","2",1,TRUE,169.397999999986
"213","Z=~z2",0.40413818511802,0.267949388299664,0.6,"MC-OrdPLSc-Median",7177,5005100,300,"Extreme","2",1,TRUE,169.397999999986
"214","Z=~z3",0.98359086259555,0.284394887463533,0.8,"MC-OrdPLSc-Median",7177,5005100,300,"Extreme","2",1,TRUE,169.397999999986
"215","Y=~y1",0.315237689538777,0.0992066446814596,0.4,"MC-OrdPLSc-Median",7177,5005100,300,"Extreme","2",1,TRUE,169.397999999986
"216","Y=~y2",0.69147864766642,0.276097728970669,0.7,"MC-OrdPLSc-Median",7177,5005100,300,"Extreme","2",1,TRUE,169.397999999986
"217","Y=~y3",0.943260700859661,0.231951804185521,0.9,"MC-OrdPLSc-Median",7177,5005100,300,"Extreme","2",1,TRUE,169.397999999986
"218","Y~X",0.39276004455697,0.367733715870485,0.4,"MC-OrdPLSc-Median",7177,5005100,300,"Extreme","2",1,TRUE,169.397999999986
"219","Y~Z",0.434565608118934,0.441471668990654,0.5,"MC-OrdPLSc-Median",7177,5005100,300,"Extreme","2",1,TRUE,169.397999999986
"220","Y~X:Z",0.463547889424838,1.39360024744607,0.3,"MC-OrdPLSc-Median",7177,5005100,300,"Extreme","2",1,TRUE,169.397999999986
"221","X~~Z",0.181066191704694,0.19849396821653,0.2,"MC-OrdPLSc-Median",7177,5005100,300,"Extreme","2",1,TRUE,169.397999999986
"222","X=~x1",0.33792913343267,0.108083594832382,0.4,"MC-OrdPLSc-Median",7178,7155160,1000,"Extreme","2",1,TRUE,43.1669999999867
"223","X=~x2",0.81716764718132,0.0471899608523873,0.8,"MC-OrdPLSc-Median",7178,7155160,1000,"Extreme","2",1,TRUE,43.1669999999867
"224","X=~x3",0.817385474143598,0.0473602715115214,0.8,"MC-OrdPLSc-Median",7178,7155160,1000,"Extreme","2",1,TRUE,43.1669999999867
"225","Z=~z1",0.46076691782734,0.0839396932723235,0.6,"MC-OrdPLSc-Median",7178,7155160,1000,"Extreme","2",1,TRUE,43.1669999999867
"226","Z=~z2",0.678261489479375,0.0977332771046897,0.6,"MC-OrdPLSc-Median",7178,7155160,1000,"Extreme","2",1,TRUE,43.1669999999867
"227","Z=~z3",0.70695036138883,0.0889341192391821,0.8,"MC-OrdPLSc-Median",7178,7155160,1000,"Extreme","2",1,TRUE,43.1669999999867
"228","Y=~y1",0.437096576222755,0.0472064064411454,0.4,"MC-OrdPLSc-Median",7178,7155160,1000,"Extreme","2",1,TRUE,43.1669999999867
"229","Y=~y2",0.723459106695536,0.105409055002546,0.7,"MC-OrdPLSc-Median",7178,7155160,1000,"Extreme","2",1,TRUE,43.1669999999867
"230","Y=~y3",0.894340279422162,0.0605960262194484,0.9,"MC-OrdPLSc-Median",7178,7155160,1000,"Extreme","2",1,TRUE,43.1669999999867
"231","Y~X",0.429999568295405,0.116294568212297,0.4,"MC-OrdPLSc-Median",7178,7155160,1000,"Extreme","2",1,TRUE,43.1669999999867
"232","Y~Z",0.642301822010804,0.171591262403016,0.5,"MC-OrdPLSc-Median",7178,7155160,1000,"Extreme","2",1,TRUE,43.1669999999867
"233","Y~X:Z",0.082082884461005,0.271750677008934,0.3,"MC-OrdPLSc-Median",7178,7155160,1000,"Extreme","2",1,TRUE,43.1669999999867
"234","X~~Z",0.228678616193986,0.0973534947190229,0.2,"MC-OrdPLSc-Median",7178,7155160,1000,"Extreme","2",1,TRUE,43.1669999999867
"235","X=~x1",0.42824570024891,0.107252074657764,0.4,"MC-OrdPLSc-Median",7179,5142964,300,"Extreme","3",1,TRUE,156.462
"236","X=~x2",0.947251548912456,0.127449928727517,0.8,"MC-OrdPLSc-Median",7179,5142964,300,"Extreme","3",1,TRUE,156.462
"237","X=~x3",0.738888226087066,0.104938366318809,0.8,"MC-OrdPLSc-Median",7179,5142964,300,"Extreme","3",1,TRUE,156.462
"238","Z=~z1",0.715199074205152,0.103969419967829,0.6,"MC-OrdPLSc-Median",7179,5142964,300,"Extreme","3",1,TRUE,156.462
"239","Z=~z2",0.635591236305588,0.135073825428388,0.6,"MC-OrdPLSc-Median",7179,5142964,300,"Extreme","3",1,TRUE,156.462
"240","Z=~z3",0.63957280584942,0.100457701731112,0.8,"MC-OrdPLSc-Median",7179,5142964,300,"Extreme","3",1,TRUE,156.462
"241","Y=~y1",0.386082933333648,0.0811942245317911,0.4,"MC-OrdPLSc-Median",7179,5142964,300,"Extreme","3",1,TRUE,156.462
"242","Y=~y2",0.718268900514688,0.122988558784699,0.7,"MC-OrdPLSc-Median",7179,5142964,300,"Extreme","3",1,TRUE,156.462
"243","Y=~y3",0.84990019872563,0.074218929095921,0.9,"MC-OrdPLSc-Median",7179,5142964,300,"Extreme","3",1,TRUE,156.462
"244","Y~X",0.428114599011075,0.166952691638753,0.4,"MC-OrdPLSc-Median",7179,5142964,300,"Extreme","3",1,TRUE,156.462
"245","Y~Z",0.410912890237976,0.122018746839997,0.5,"MC-OrdPLSc-Median",7179,5142964,300,"Extreme","3",1,TRUE,156.462
"246","Y~X:Z",0.372180552421878,0.335529391691812,0.3,"MC-OrdPLSc-Median",7179,5142964,300,"Extreme","3",1,TRUE,156.462
"247","X~~Z",0.166416015733197,0.10769775569378,0.2,"MC-OrdPLSc-Median",7179,5142964,300,"Extreme","3",1,TRUE,156.462
"248","X=~x1",0.344947638649228,0.0791036305484908,0.4,"MC-OrdPLSc-Median",7180,356026,1000,"Extreme","3",1,TRUE,62.6270000000077
"249","X=~x2",0.775496737364543,0.0540880259094523,0.8,"MC-OrdPLSc-Median",7180,356026,1000,"Extreme","3",1,TRUE,62.6270000000077
"250","X=~x3",0.811128335742383,0.0583465652918602,0.8,"MC-OrdPLSc-Median",7180,356026,1000,"Extreme","3",1,TRUE,62.6270000000077
"251","Z=~z1",0.602130544342667,0.0460135917709201,0.6,"MC-OrdPLSc-Median",7180,356026,1000,"Extreme","3",1,TRUE,62.6270000000077
"252","Z=~z2",0.636568714107826,0.0454879366658914,0.6,"MC-OrdPLSc-Median",7180,356026,1000,"Extreme","3",1,TRUE,62.6270000000077
"253","Z=~z3",0.834840849399229,0.0606856699875279,0.8,"MC-OrdPLSc-Median",7180,356026,1000,"Extreme","3",1,TRUE,62.6270000000077
"254","Y=~y1",0.375339634638376,0.0513608444546913,0.4,"MC-OrdPLSc-Median",7180,356026,1000,"Extreme","3",1,TRUE,62.6270000000077
"255","Y=~y2",0.668140244456623,0.04408026837822,0.7,"MC-OrdPLSc-Median",7180,356026,1000,"Extreme","3",1,TRUE,62.6270000000077
"256","Y=~y3",0.903490924556233,0.0612998517932525,0.9,"MC-OrdPLSc-Median",7180,356026,1000,"Extreme","3",1,TRUE,62.6270000000077
"257","Y~X",0.388375964986043,0.0837731790990928,0.4,"MC-OrdPLSc-Median",7180,356026,1000,"Extreme","3",1,TRUE,62.6270000000077
"258","Y~Z",0.399753688621176,0.081748883097237,0.5,"MC-OrdPLSc-Median",7180,356026,1000,"Extreme","3",1,TRUE,62.6270000000077
"259","Y~X:Z",0.392860111209014,0.220663046414554,0.3,"MC-OrdPLSc-Median",7180,356026,1000,"Extreme","3",1,TRUE,62.6270000000077
