"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"260","X~~Z",0.253974480899496,0.0566144794976421,0.2,"MC-OrdPLSc-Median",7180,356026,1000,"Extreme","3",1,TRUE,62.6270000000077
"261","X=~x1",0.492523209470702,0.0678058838209698,0.4,"MC-OrdPLSc-Median",7181,8030724,300,"Extreme","5",1,TRUE,221.687999999995
"262","X=~x2",0.824592924714402,0.0611789962000972,0.8,"MC-OrdPLSc-Median",7181,8030724,300,"Extreme","5",1,TRUE,221.687999999995
"263","X=~x3",0.853587369747306,0.0650736287943752,0.8,"MC-OrdPLSc-Median",7181,8030724,300,"Extreme","5",1,TRUE,221.687999999995
"264","Z=~z1",0.613674105967756,0.0971626767810003,0.6,"MC-OrdPLSc-Median",7181,8030724,300,"Extreme","5",1,TRUE,221.687999999995
"265","Z=~z2",0.412197258274697,0.100965963022036,0.6,"MC-OrdPLSc-Median",7181,8030724,300,"Extreme","5",1,TRUE,221.687999999995
"266","Z=~z3",0.928661224022649,0.0676316172398397,0.8,"MC-OrdPLSc-Median",7181,8030724,300,"Extreme","5",1,TRUE,221.687999999995
"267","Y=~y1",0.350514614547583,0.115388691545635,0.4,"MC-OrdPLSc-Median",7181,8030724,300,"Extreme","5",1,TRUE,221.687999999995
"268","Y=~y2",0.695160522617194,0.0745530094762497,0.7,"MC-OrdPLSc-Median",7181,8030724,300,"Extreme","5",1,TRUE,221.687999999995
"269","Y=~y3",0.950203339367217,0.0614519111833702,0.9,"MC-OrdPLSc-Median",7181,8030724,300,"Extreme","5",1,TRUE,221.687999999995
"270","Y~X",0.377377352993765,0.0819835325345646,0.4,"MC-OrdPLSc-Median",7181,8030724,300,"Extreme","5",1,TRUE,221.687999999995
"271","Y~Z",0.525537359912835,0.0813379013109417,0.5,"MC-OrdPLSc-Median",7181,8030724,300,"Extreme","5",1,TRUE,221.687999999995
"272","Y~X:Z",0.373644563685193,0.212733116931959,0.3,"MC-OrdPLSc-Median",7181,8030724,300,"Extreme","5",1,TRUE,221.687999999995
"273","X~~Z",0.168986803738328,0.0893086598196844,0.2,"MC-OrdPLSc-Median",7181,8030724,300,"Extreme","5",1,TRUE,221.687999999995
"274","X=~x1",0.391545705654748,0.0491109074700208,0.4,"MC-OrdPLSc-Median",7182,9528328,1000,"Extreme","5",1,TRUE,85.7520000000077
"275","X=~x2",0.829134310462954,0.036192765015054,0.8,"MC-OrdPLSc-Median",7182,9528328,1000,"Extreme","5",1,TRUE,85.7520000000077
"276","X=~x3",0.764039311808577,0.0369676329536916,0.8,"MC-OrdPLSc-Median",7182,9528328,1000,"Extreme","5",1,TRUE,85.7520000000077
"277","Z=~z1",0.632302785741894,0.0336666632661991,0.6,"MC-OrdPLSc-Median",7182,9528328,1000,"Extreme","5",1,TRUE,85.7520000000077
"278","Z=~z2",0.623294902316102,0.0362958768169715,0.6,"MC-OrdPLSc-Median",7182,9528328,1000,"Extreme","5",1,TRUE,85.7520000000077
"279","Z=~z3",0.756367157140494,0.0326532976101617,0.8,"MC-OrdPLSc-Median",7182,9528328,1000,"Extreme","5",1,TRUE,85.7520000000077
"280","Y=~y1",0.390250207874867,0.0470337475759757,0.4,"MC-OrdPLSc-Median",7182,9528328,1000,"Extreme","5",1,TRUE,85.7520000000077
"281","Y=~y2",0.655409417316939,0.0288662492311555,0.7,"MC-OrdPLSc-Median",7182,9528328,1000,"Extreme","5",1,TRUE,85.7520000000077
"282","Y=~y3",0.89499785527188,0.0490793246859686,0.9,"MC-OrdPLSc-Median",7182,9528328,1000,"Extreme","5",1,TRUE,85.7520000000077
"283","Y~X",0.361531920744087,0.0573335479510178,0.4,"MC-OrdPLSc-Median",7182,9528328,1000,"Extreme","5",1,TRUE,85.7520000000077
"284","Y~Z",0.58937575920991,0.0441283192426342,0.5,"MC-OrdPLSc-Median",7182,9528328,1000,"Extreme","5",1,TRUE,85.7520000000077
"285","Y~X:Z",0.363425330880451,0.128373582643147,0.3,"MC-OrdPLSc-Median",7182,9528328,1000,"Extreme","5",1,TRUE,85.7520000000077
"286","X~~Z",0.277490611969655,0.047249701125365,0.2,"MC-OrdPLSc-Median",7182,9528328,1000,"Extreme","5",1,TRUE,85.7520000000077
"287","X=~x1",0.387080124485013,0.0657522239151819,0.4,"MC-OrdPLSc-Median",7183,196744,300,"Extreme","7",1,TRUE,302.180999999982
"288","X=~x2",0.855321671767659,0.0479552743033159,0.8,"MC-OrdPLSc-Median",7183,196744,300,"Extreme","7",1,TRUE,302.180999999982
"289","X=~x3",0.806515142447754,0.0507536062195129,0.8,"MC-OrdPLSc-Median",7183,196744,300,"Extreme","7",1,TRUE,302.180999999982
"290","Z=~z1",0.610713809971047,0.0666588281530765,0.6,"MC-OrdPLSc-Median",7183,196744,300,"Extreme","7",1,TRUE,302.180999999982
"291","Z=~z2",0.551060347773772,0.0692865831287151,0.6,"MC-OrdPLSc-Median",7183,196744,300,"Extreme","7",1,TRUE,302.180999999982
"292","Z=~z3",0.89174511420163,0.0778034705324773,0.8,"MC-OrdPLSc-Median",7183,196744,300,"Extreme","7",1,TRUE,302.180999999982
"293","Y=~y1",0.422122698483864,0.0603730788696473,0.4,"MC-OrdPLSc-Median",7183,196744,300,"Extreme","7",1,TRUE,302.180999999982
"294","Y=~y2",0.709047066725209,0.0503893330360635,0.7,"MC-OrdPLSc-Median",7183,196744,300,"Extreme","7",1,TRUE,302.180999999982
"295","Y=~y3",0.925840088274557,0.0459067930096066,0.9,"MC-OrdPLSc-Median",7183,196744,300,"Extreme","7",1,TRUE,302.180999999982
"296","Y~X",0.463229204727902,0.0800905299328166,0.4,"MC-OrdPLSc-Median",7183,196744,300,"Extreme","7",1,TRUE,302.180999999982
"297","Y~Z",0.410387840183229,0.0856057520824685,0.5,"MC-OrdPLSc-Median",7183,196744,300,"Extreme","7",1,TRUE,302.180999999982
"298","Y~X:Z",0.318761912749543,0.114098511933849,0.3,"MC-OrdPLSc-Median",7183,196744,300,"Extreme","7",1,TRUE,302.180999999982
"299","X~~Z",0.203451503234348,0.0835378870324647,0.2,"MC-OrdPLSc-Median",7183,196744,300,"Extreme","7",1,TRUE,302.180999999982
"300","X=~x1",0.334107511249474,0.0388924382245176,0.4,"MC-OrdPLSc-Median",7184,9258060,1000,"Extreme","7",1,TRUE,109.918999999994
"301","X=~x2",0.784294017588177,0.0369052202068394,0.8,"MC-OrdPLSc-Median",7184,9258060,1000,"Extreme","7",1,TRUE,109.918999999994
"302","X=~x3",0.808620112965526,0.0340822604096001,0.8,"MC-OrdPLSc-Median",7184,9258060,1000,"Extreme","7",1,TRUE,109.918999999994
"303","Z=~z1",0.59573709668336,0.0394176277243987,0.6,"MC-OrdPLSc-Median",7184,9258060,1000,"Extreme","7",1,TRUE,109.918999999994
"304","Z=~z2",0.664475268646491,0.0396172452480512,0.6,"MC-OrdPLSc-Median",7184,9258060,1000,"Extreme","7",1,TRUE,109.918999999994
"305","Z=~z3",0.740631611707813,0.0354663285001774,0.8,"MC-OrdPLSc-Median",7184,9258060,1000,"Extreme","7",1,TRUE,109.918999999994
"306","Y=~y1",0.399171185159928,0.037148057845469,0.4,"MC-OrdPLSc-Median",7184,9258060,1000,"Extreme","7",1,TRUE,109.918999999994
"307","Y=~y2",0.658450670757237,0.0346171121331244,0.7,"MC-OrdPLSc-Median",7184,9258060,1000,"Extreme","7",1,TRUE,109.918999999994
"308","Y=~y3",0.920966364246529,0.0318546849495144,0.9,"MC-OrdPLSc-Median",7184,9258060,1000,"Extreme","7",1,TRUE,109.918999999994
"309","Y~X",0.381150597475747,0.0485394548395173,0.4,"MC-OrdPLSc-Median",7184,9258060,1000,"Extreme","7",1,TRUE,109.918999999994
"310","Y~Z",0.473339401440488,0.0415443142939981,0.5,"MC-OrdPLSc-Median",7184,9258060,1000,"Extreme","7",1,TRUE,109.918999999994
"311","Y~X:Z",0.25599861548115,0.0603134366100824,0.3,"MC-OrdPLSc-Median",7184,9258060,1000,"Extreme","7",1,TRUE,109.918999999994
"312","X~~Z",0.174371455304329,0.0508252669248473,0.2,"MC-OrdPLSc-Median",7184,9258060,1000,"Extreme","7",1,TRUE,109.918999999994
"313","X=~x1",0.321447442482664,0.167148603535696,0.4,"MC-OrdPLSc-Median",7185,3394229,300,"Alt.Mod","2",1,TRUE,115.27800000002
"314","X=~x2",0.678517203136264,0.144166733578136,0.8,"MC-OrdPLSc-Median",7185,3394229,300,"Alt.Mod","2",1,TRUE,115.27800000002
"315","X=~x3",0.950097205557897,0.230309291938478,0.8,"MC-OrdPLSc-Median",7185,3394229,300,"Alt.Mod","2",1,TRUE,115.27800000002
"316","Z=~z1",0.592396895241862,0.190549025161933,0.6,"MC-OrdPLSc-Median",7185,3394229,300,"Alt.Mod","2",1,TRUE,115.27800000002
"317","Z=~z2",0.603981314181195,0.144515950240686,0.6,"MC-OrdPLSc-Median",7185,3394229,300,"Alt.Mod","2",1,TRUE,115.27800000002
"318","Z=~z3",0.695614027660894,0.109804942444428,0.8,"MC-OrdPLSc-Median",7185,3394229,300,"Alt.Mod","2",1,TRUE,115.27800000002
"319","Y=~y1",0.304751266885849,0.248237233034174,0.4,"MC-OrdPLSc-Median",7185,3394229,300,"Alt.Mod","2",1,TRUE,115.27800000002
"320","Y=~y2",0.607369145351864,0.159730088858428,0.7,"MC-OrdPLSc-Median",7185,3394229,300,"Alt.Mod","2",1,TRUE,115.27800000002
"321","Y=~y3",0.88351498868176,0.228094954027302,0.9,"MC-OrdPLSc-Median",7185,3394229,300,"Alt.Mod","2",1,TRUE,115.27800000002
"322","Y~X",0.386042419362492,0.0987274893267272,0.4,"MC-OrdPLSc-Median",7185,3394229,300,"Alt.Mod","2",1,TRUE,115.27800000002
"323","Y~Z",0.539117736420505,0.162783384899011,0.5,"MC-OrdPLSc-Median",7185,3394229,300,"Alt.Mod","2",1,TRUE,115.27800000002
"324","Y~X:Z",0.336655048894152,0.225710267864749,0.3,"MC-OrdPLSc-Median",7185,3394229,300,"Alt.Mod","2",1,TRUE,115.27800000002
"325","X~~Z",0.205449217011961,0.127432556030226,0.2,"MC-OrdPLSc-Median",7185,3394229,300,"Alt.Mod","2",1,TRUE,115.27800000002
"326","X=~x1",0.380458141105578,0.110582019007564,0.4,"MC-OrdPLSc-Median",7186,8352996,1000,"Alt.Mod","2",1,TRUE,44.0480000000098
"327","X=~x2",0.776953159270907,0.180322290916887,0.8,"MC-OrdPLSc-Median",7186,8352996,1000,"Alt.Mod","2",1,TRUE,44.0480000000098
"328","X=~x3",0.78663715586225,0.050540962701123,0.8,"MC-OrdPLSc-Median",7186,8352996,1000,"Alt.Mod","2",1,TRUE,44.0480000000098
"329","Z=~z1",0.604972829861274,0.053630162033356,0.6,"MC-OrdPLSc-Median",7186,8352996,1000,"Alt.Mod","2",1,TRUE,44.0480000000098
"330","Z=~z2",0.657376855471388,0.0567074962373151,0.6,"MC-OrdPLSc-Median",7186,8352996,1000,"Alt.Mod","2",1,TRUE,44.0480000000098
"331","Z=~z3",0.829352237851754,0.0583605057501871,0.8,"MC-OrdPLSc-Median",7186,8352996,1000,"Alt.Mod","2",1,TRUE,44.0480000000098
"332","Y=~y1",0.454808997195782,0.0370915587648825,0.4,"MC-OrdPLSc-Median",7186,8352996,1000,"Alt.Mod","2",1,TRUE,44.0480000000098
"333","Y=~y2",0.699929171614401,0.0630189541171452,0.7,"MC-OrdPLSc-Median",7186,8352996,1000,"Alt.Mod","2",1,TRUE,44.0480000000098
"334","Y=~y3",0.911827296020643,0.056375317981382,0.9,"MC-OrdPLSc-Median",7186,8352996,1000,"Alt.Mod","2",1,TRUE,44.0480000000098
"335","Y~X",0.431493155849886,0.048909789684489,0.4,"MC-OrdPLSc-Median",7186,8352996,1000,"Alt.Mod","2",1,TRUE,44.0480000000098
"336","Y~Z",0.505824198547634,0.0594522971588384,0.5,"MC-OrdPLSc-Median",7186,8352996,1000,"Alt.Mod","2",1,TRUE,44.0480000000098
"337","Y~X:Z",0.284123016407198,0.0909625184035604,0.3,"MC-OrdPLSc-Median",7186,8352996,1000,"Alt.Mod","2",1,TRUE,44.0480000000098
"338","X~~Z",0.093344614261568,0.0785425662165236,0.2,"MC-OrdPLSc-Median",7186,8352996,1000,"Alt.Mod","2",1,TRUE,44.0480000000098
"339","X=~x1",0.386411881530605,0.0818955845705383,0.4,"MC-OrdPLSc-Median",7187,2605014,300,"Alt.Mod","3",1,TRUE,134.522999999986
"340","X=~x2",0.76743882610478,0.100247468556523,0.8,"MC-OrdPLSc-Median",7187,2605014,300,"Alt.Mod","3",1,TRUE,134.522999999986
"341","X=~x3",0.74526698268862,0.0765141750309885,0.8,"MC-OrdPLSc-Median",7187,2605014,300,"Alt.Mod","3",1,TRUE,134.522999999986
"342","Z=~z1",0.525029855280879,0.0965740177294683,0.6,"MC-OrdPLSc-Median",7187,2605014,300,"Alt.Mod","3",1,TRUE,134.522999999986
"343","Z=~z2",0.534410827088791,0.129908404815111,0.6,"MC-OrdPLSc-Median",7187,2605014,300,"Alt.Mod","3",1,TRUE,134.522999999986
"344","Z=~z3",0.799867646320387,0.0536129865303673,0.8,"MC-OrdPLSc-Median",7187,2605014,300,"Alt.Mod","3",1,TRUE,134.522999999986
"345","Y=~y1",0.293613373494589,0.0977295994177497,0.4,"MC-OrdPLSc-Median",7187,2605014,300,"Alt.Mod","3",1,TRUE,134.522999999986
"346","Y=~y2",0.688989833388516,0.0613331352524202,0.7,"MC-OrdPLSc-Median",7187,2605014,300,"Alt.Mod","3",1,TRUE,134.522999999986
"347","Y=~y3",0.830194316313803,0.0627117452843291,0.9,"MC-OrdPLSc-Median",7187,2605014,300,"Alt.Mod","3",1,TRUE,134.522999999986
"348","Y~X",0.455620855974269,0.0776736197302626,0.4,"MC-OrdPLSc-Median",7187,2605014,300,"Alt.Mod","3",1,TRUE,134.522999999986
"349","Y~Z",0.503517439291162,0.0841397831303639,0.5,"MC-OrdPLSc-Median",7187,2605014,300,"Alt.Mod","3",1,TRUE,134.522999999986
"350","Y~X:Z",0.179996920577993,0.133216929495682,0.3,"MC-OrdPLSc-Median",7187,2605014,300,"Alt.Mod","3",1,TRUE,134.522999999986
"351","X~~Z",0.234480669545962,0.0875700672118115,0.2,"MC-OrdPLSc-Median",7187,2605014,300,"Alt.Mod","3",1,TRUE,134.522999999986
"352","X=~x1",0.421549399923174,0.0411998444949094,0.4,"MC-OrdPLSc-Median",7188,1991864,1000,"Alt.Mod","3",1,TRUE,50.2699999999895
"353","X=~x2",0.801550942419341,0.05094100198727,0.8,"MC-OrdPLSc-Median",7188,1991864,1000,"Alt.Mod","3",1,TRUE,50.2699999999895
"354","X=~x3",0.757651884487115,0.0410051688532273,0.8,"MC-OrdPLSc-Median",7188,1991864,1000,"Alt.Mod","3",1,TRUE,50.2699999999895
"355","Z=~z1",0.640328062146586,0.0337949334718607,0.6,"MC-OrdPLSc-Median",7188,1991864,1000,"Alt.Mod","3",1,TRUE,50.2699999999895
"356","Z=~z2",0.660574800295636,0.0388745492849478,0.6,"MC-OrdPLSc-Median",7188,1991864,1000,"Alt.Mod","3",1,TRUE,50.2699999999895
"357","Z=~z3",0.728404368367162,0.0365967614185102,0.8,"MC-OrdPLSc-Median",7188,1991864,1000,"Alt.Mod","3",1,TRUE,50.2699999999895
"358","Y=~y1",0.394776623594007,0.0412932811581147,0.4,"MC-OrdPLSc-Median",7188,1991864,1000,"Alt.Mod","3",1,TRUE,50.2699999999895
"359","Y=~y2",0.677319189645392,0.0335209295294209,0.7,"MC-OrdPLSc-Median",7188,1991864,1000,"Alt.Mod","3",1,TRUE,50.2699999999895
"360","Y=~y3",0.971563664961492,0.048490949467085,0.9,"MC-OrdPLSc-Median",7188,1991864,1000,"Alt.Mod","3",1,TRUE,50.2699999999895
"361","Y~X",0.369764886857283,0.0402250807768316,0.4,"MC-OrdPLSc-Median",7188,1991864,1000,"Alt.Mod","3",1,TRUE,50.2699999999895
"362","Y~Z",0.559134497150446,0.0337255872464821,0.5,"MC-OrdPLSc-Median",7188,1991864,1000,"Alt.Mod","3",1,TRUE,50.2699999999895
"363","Y~X:Z",0.288981328465037,0.0516792567439606,0.3,"MC-OrdPLSc-Median",7188,1991864,1000,"Alt.Mod","3",1,TRUE,50.2699999999895
"364","X~~Z",0.235258201191111,0.0533009475119133,0.2,"MC-OrdPLSc-Median",7188,1991864,1000,"Alt.Mod","3",1,TRUE,50.2699999999895
"365","X=~x1",0.397892152333922,0.0802265784816273,0.4,"MC-OrdPLSc-Median",7189,252001,300,"Alt.Mod","5",1,TRUE,196.082999999984
"366","X=~x2",0.827167310364354,0.0762572312409727,0.8,"MC-OrdPLSc-Median",7189,252001,300,"Alt.Mod","5",1,TRUE,196.082999999984
"367","X=~x3",0.881372090690129,0.0804179459379677,0.8,"MC-OrdPLSc-Median",7189,252001,300,"Alt.Mod","5",1,TRUE,196.082999999984
"368","Z=~z1",0.653869532698474,0.0525112653239856,0.6,"MC-OrdPLSc-Median",7189,252001,300,"Alt.Mod","5",1,TRUE,196.082999999984
"369","Z=~z2",0.523243077310535,0.0881264871308556,0.6,"MC-OrdPLSc-Median",7189,252001,300,"Alt.Mod","5",1,TRUE,196.082999999984
"370","Z=~z3",0.853532726433006,0.0681889201728437,0.8,"MC-OrdPLSc-Median",7189,252001,300,"Alt.Mod","5",1,TRUE,196.082999999984
"371","Y=~y1",0.568505167595452,0.0819880140530427,0.4,"MC-OrdPLSc-Median",7189,252001,300,"Alt.Mod","5",1,TRUE,196.082999999984
"372","Y=~y2",0.69876761841778,0.069091088429131,0.7,"MC-OrdPLSc-Median",7189,252001,300,"Alt.Mod","5",1,TRUE,196.082999999984
"373","Y=~y3",0.839411378272474,0.0628269517635507,0.9,"MC-OrdPLSc-Median",7189,252001,300,"Alt.Mod","5",1,TRUE,196.082999999984
"374","Y~X",0.405876902890534,0.0742308006243422,0.4,"MC-OrdPLSc-Median",7189,252001,300,"Alt.Mod","5",1,TRUE,196.082999999984
"375","Y~Z",0.486116900029932,0.109202521981641,0.5,"MC-OrdPLSc-Median",7189,252001,300,"Alt.Mod","5",1,TRUE,196.082999999984
"376","Y~X:Z",0.233913740905744,0.120713764759414,0.3,"MC-OrdPLSc-Median",7189,252001,300,"Alt.Mod","5",1,TRUE,196.082999999984
"377","X~~Z",0.124172288648644,0.0896399038807888,0.2,"MC-OrdPLSc-Median",7189,252001,300,"Alt.Mod","5",1,TRUE,196.082999999984
"378","X=~x1",0.400750793441653,0.0422644597769016,0.4,"MC-OrdPLSc-Median",7190,7419869,1000,"Alt.Mod","5",1,TRUE,73.8040000000037
"379","X=~x2",0.783442676785133,0.0331494215322794,0.8,"MC-OrdPLSc-Median",7190,7419869,1000,"Alt.Mod","5",1,TRUE,73.8040000000037
"380","X=~x3",0.81315264987723,0.0349235489623236,0.8,"MC-OrdPLSc-Median",7190,7419869,1000,"Alt.Mod","5",1,TRUE,73.8040000000037
"381","Z=~z1",0.553596182550389,0.0325577578859222,0.6,"MC-OrdPLSc-Median",7190,7419869,1000,"Alt.Mod","5",1,TRUE,73.8040000000037
"382","Z=~z2",0.608864033880138,0.0383104370669487,0.6,"MC-OrdPLSc-Median",7190,7419869,1000,"Alt.Mod","5",1,TRUE,73.8040000000037
"383","Z=~z3",0.796871122022451,0.0420705941976102,0.8,"MC-OrdPLSc-Median",7190,7419869,1000,"Alt.Mod","5",1,TRUE,73.8040000000037
"384","Y=~y1",0.436233512495774,0.0416052508063846,0.4,"MC-OrdPLSc-Median",7190,7419869,1000,"Alt.Mod","5",1,TRUE,73.8040000000037
"385","Y=~y2",0.700969939336128,0.0333984551187008,0.7,"MC-OrdPLSc-Median",7190,7419869,1000,"Alt.Mod","5",1,TRUE,73.8040000000037
"386","Y=~y3",0.900917064614541,0.0244530580771747,0.9,"MC-OrdPLSc-Median",7190,7419869,1000,"Alt.Mod","5",1,TRUE,73.8040000000037
"387","Y~X",0.432777324092438,0.0323912354576041,0.4,"MC-OrdPLSc-Median",7190,7419869,1000,"Alt.Mod","5",1,TRUE,73.8040000000037
"388","Y~Z",0.541834579492484,0.0322168785298398,0.5,"MC-OrdPLSc-Median",7190,7419869,1000,"Alt.Mod","5",1,TRUE,73.8040000000037
"389","Y~X:Z",0.376788124600105,0.0404128960620813,0.3,"MC-OrdPLSc-Median",7190,7419869,1000,"Alt.Mod","5",1,TRUE,73.8040000000037
