"","par","est","se","true","method","id","seed","n","skew","ncat","model.id","admissible","time"
"390","X~~Z",0.168285664506879,0.0399647817912106,0.2,"MC-OrdPLSc-Median",7190,7419869,1000,"Alt.Mod","5",1,TRUE,73.8040000000037
"391","X=~x1",0.432767913060939,0.073315216607817,0.4,"MC-OrdPLSc-Median",7191,8102330,300,"Alt.Mod","7",1,TRUE,271.701000000001
"392","X=~x2",0.837520060302474,0.0686165472308786,0.8,"MC-OrdPLSc-Median",7191,8102330,300,"Alt.Mod","7",1,TRUE,271.701000000001
"393","X=~x3",0.71071133107811,0.077963889336679,0.8,"MC-OrdPLSc-Median",7191,8102330,300,"Alt.Mod","7",1,TRUE,271.701000000001
"394","Z=~z1",0.53322977202324,0.0613255061260875,0.6,"MC-OrdPLSc-Median",7191,8102330,300,"Alt.Mod","7",1,TRUE,271.701000000001
"395","Z=~z2",0.624343970958368,0.0950187739539969,0.6,"MC-OrdPLSc-Median",7191,8102330,300,"Alt.Mod","7",1,TRUE,271.701000000001
"396","Z=~z3",0.873733587862248,0.0831609914048688,0.8,"MC-OrdPLSc-Median",7191,8102330,300,"Alt.Mod","7",1,TRUE,271.701000000001
"397","Y=~y1",0.378151548452521,0.0519722474597106,0.4,"MC-OrdPLSc-Median",7191,8102330,300,"Alt.Mod","7",1,TRUE,271.701000000001
"398","Y=~y2",0.581127237601338,0.0556195461329817,0.7,"MC-OrdPLSc-Median",7191,8102330,300,"Alt.Mod","7",1,TRUE,271.701000000001
"399","Y=~y3",0.950730582835832,0.0564786810738772,0.9,"MC-OrdPLSc-Median",7191,8102330,300,"Alt.Mod","7",1,TRUE,271.701000000001
"400","Y~X",0.387219783077363,0.096716542974746,0.4,"MC-OrdPLSc-Median",7191,8102330,300,"Alt.Mod","7",1,TRUE,271.701000000001
"401","Y~Z",0.374136042061769,0.0739370466348355,0.5,"MC-OrdPLSc-Median",7191,8102330,300,"Alt.Mod","7",1,TRUE,271.701000000001
"402","Y~X:Z",0.292856772972589,0.0890951059431917,0.3,"MC-OrdPLSc-Median",7191,8102330,300,"Alt.Mod","7",1,TRUE,271.701000000001
"403","X~~Z",0.36897529213766,0.105235401517147,0.2,"MC-OrdPLSc-Median",7191,8102330,300,"Alt.Mod","7",1,TRUE,271.701000000001
"404","X=~x1",0.401139212721386,0.0477090071921343,0.4,"MC-OrdPLSc-Median",7192,5073421,1000,"Alt.Mod","7",1,TRUE,96.0769999999902
"405","X=~x2",0.825345884982983,0.024872532742122,0.8,"MC-OrdPLSc-Median",7192,5073421,1000,"Alt.Mod","7",1,TRUE,96.0769999999902
"406","X=~x3",0.789034444852687,0.0314426046417756,0.8,"MC-OrdPLSc-Median",7192,5073421,1000,"Alt.Mod","7",1,TRUE,96.0769999999902
"407","Z=~z1",0.617030226747712,0.0301749333375706,0.6,"MC-OrdPLSc-Median",7192,5073421,1000,"Alt.Mod","7",1,TRUE,96.0769999999902
"408","Z=~z2",0.572538727697569,0.0334212155626663,0.6,"MC-OrdPLSc-Median",7192,5073421,1000,"Alt.Mod","7",1,TRUE,96.0769999999902
"409","Z=~z3",0.803517294654738,0.0273949863706102,0.8,"MC-OrdPLSc-Median",7192,5073421,1000,"Alt.Mod","7",1,TRUE,96.0769999999902
"410","Y=~y1",0.40967463368201,0.030860807980725,0.4,"MC-OrdPLSc-Median",7192,5073421,1000,"Alt.Mod","7",1,TRUE,96.0769999999902
"411","Y=~y2",0.715131404381822,0.0255819596873747,0.7,"MC-OrdPLSc-Median",7192,5073421,1000,"Alt.Mod","7",1,TRUE,96.0769999999902
"412","Y=~y3",0.906591087798648,0.0265761555856612,0.9,"MC-OrdPLSc-Median",7192,5073421,1000,"Alt.Mod","7",1,TRUE,96.0769999999902
"413","Y~X",0.414945662875316,0.0332598528971009,0.4,"MC-OrdPLSc-Median",7192,5073421,1000,"Alt.Mod","7",1,TRUE,96.0769999999902
"414","Y~Z",0.482083659163846,0.0327453804363694,0.5,"MC-OrdPLSc-Median",7192,5073421,1000,"Alt.Mod","7",1,TRUE,96.0769999999902
"415","Y~X:Z",0.283429149572449,0.0385127829867317,0.3,"MC-OrdPLSc-Median",7192,5073421,1000,"Alt.Mod","7",1,TRUE,96.0769999999902
"416","X~~Z",0.181371330548248,0.0473875288065082,0.2,"MC-OrdPLSc-Median",7192,5073421,1000,"Alt.Mod","7",1,TRUE,96.0769999999902
"417","X=~x1",0.434356411529309,2.48107199043955,0.4,"MC-OrdPLSc-Median",7193,8230136,300,"Alt.Ext","2",1,TRUE,132.315999999992
"418","X=~x2",0.954737432723106,0.203738291949144,0.8,"MC-OrdPLSc-Median",7193,8230136,300,"Alt.Ext","2",1,TRUE,132.315999999992
"419","X=~x3",0.623175708072259,0.599417498196596,0.8,"MC-OrdPLSc-Median",7193,8230136,300,"Alt.Ext","2",1,TRUE,132.315999999992
"420","Z=~z1",0.570689127186462,0.490492307622416,0.6,"MC-OrdPLSc-Median",7193,8230136,300,"Alt.Ext","2",1,TRUE,132.315999999992
"421","Z=~z2",0.498884274718184,0.471520737634405,0.6,"MC-OrdPLSc-Median",7193,8230136,300,"Alt.Ext","2",1,TRUE,132.315999999992
"422","Z=~z3",0.610071757343317,0.306543618928846,0.8,"MC-OrdPLSc-Median",7193,8230136,300,"Alt.Ext","2",1,TRUE,132.315999999992
"423","Y=~y1",0.434833598923867,0.69915124839985,0.4,"MC-OrdPLSc-Median",7193,8230136,300,"Alt.Ext","2",1,TRUE,132.315999999992
"424","Y=~y2",0.922264359784011,0.279989050226112,0.7,"MC-OrdPLSc-Median",7193,8230136,300,"Alt.Ext","2",1,TRUE,132.315999999992
"425","Y=~y3",0.882982962035828,0.298645847296188,0.9,"MC-OrdPLSc-Median",7193,8230136,300,"Alt.Ext","2",1,TRUE,132.315999999992
"426","Y~X",0.360965563253189,0.185336673819089,0.4,"MC-OrdPLSc-Median",7193,8230136,300,"Alt.Ext","2",1,TRUE,132.315999999992
"427","Y~Z",0.551258296333215,0.1727401680912,0.5,"MC-OrdPLSc-Median",7193,8230136,300,"Alt.Ext","2",1,TRUE,132.315999999992
"428","Y~X:Z",0.443814335014098,0.230402962817485,0.3,"MC-OrdPLSc-Median",7193,8230136,300,"Alt.Ext","2",1,TRUE,132.315999999992
"429","X~~Z",0.233986609076285,0.612087618770522,0.2,"MC-OrdPLSc-Median",7193,8230136,300,"Alt.Ext","2",1,TRUE,132.315999999992
"430","X=~x1",0.343917006324433,0.197288415673678,0.4,"MC-OrdPLSc-Median",7194,5112978,1000,"Alt.Ext","2",1,TRUE,44.0709999999963
"431","X=~x2",0.470668661262873,0.23577820976555,0.8,"MC-OrdPLSc-Median",7194,5112978,1000,"Alt.Ext","2",1,TRUE,44.0709999999963
"432","X=~x3",0.999,0.649536367624734,0.8,"MC-OrdPLSc-Median",7194,5112978,1000,"Alt.Ext","2",1,TRUE,44.0709999999963
"433","Z=~z1",0.437062532039619,0.586905443430508,0.6,"MC-OrdPLSc-Median",7194,5112978,1000,"Alt.Ext","2",1,TRUE,44.0709999999963
"434","Z=~z2",0.656218153708177,0.130874910500656,0.6,"MC-OrdPLSc-Median",7194,5112978,1000,"Alt.Ext","2",1,TRUE,44.0709999999963
"435","Z=~z3",0.864925182071911,0.135620690802042,0.8,"MC-OrdPLSc-Median",7194,5112978,1000,"Alt.Ext","2",1,TRUE,44.0709999999963
"436","Y=~y1",0.358641419931489,0.0885013835686463,0.4,"MC-OrdPLSc-Median",7194,5112978,1000,"Alt.Ext","2",1,TRUE,44.0709999999963
"437","Y=~y2",0.737887832492888,0.202121313873891,0.7,"MC-OrdPLSc-Median",7194,5112978,1000,"Alt.Ext","2",1,TRUE,44.0709999999963
"438","Y=~y3",0.831993706299837,0.30320253199954,0.9,"MC-OrdPLSc-Median",7194,5112978,1000,"Alt.Ext","2",1,TRUE,44.0709999999963
"439","Y~X",0.399748827282007,0.382699729801391,0.4,"MC-OrdPLSc-Median",7194,5112978,1000,"Alt.Ext","2",1,TRUE,44.0709999999963
"440","Y~Z",0.468067005533139,0.0650500283660304,0.5,"MC-OrdPLSc-Median",7194,5112978,1000,"Alt.Ext","2",1,TRUE,44.0709999999963
"441","Y~X:Z",0.364873011133189,0.76781779848415,0.3,"MC-OrdPLSc-Median",7194,5112978,1000,"Alt.Ext","2",1,TRUE,44.0709999999963
"442","X~~Z",0.268496648776683,0.537315694734482,0.2,"MC-OrdPLSc-Median",7194,5112978,1000,"Alt.Ext","2",1,TRUE,44.0709999999963
"443","X=~x1",0.399348442665663,0.0912694720425342,0.4,"MC-OrdPLSc-Median",7195,2503650,300,"Alt.Ext","3",1,TRUE,209.125999999989
"444","X=~x2",0.839756450452763,0.0812005809770042,0.8,"MC-OrdPLSc-Median",7195,2503650,300,"Alt.Ext","3",1,TRUE,209.125999999989
"445","X=~x3",0.830087725269268,0.10250653607667,0.8,"MC-OrdPLSc-Median",7195,2503650,300,"Alt.Ext","3",1,TRUE,209.125999999989
"446","Z=~z1",0.463330151771666,0.0989779470617988,0.6,"MC-OrdPLSc-Median",7195,2503650,300,"Alt.Ext","3",1,TRUE,209.125999999989
"447","Z=~z2",0.559217304671171,0.0908978831957498,0.6,"MC-OrdPLSc-Median",7195,2503650,300,"Alt.Ext","3",1,TRUE,209.125999999989
"448","Z=~z3",0.9361549259101,0.250039899516052,0.8,"MC-OrdPLSc-Median",7195,2503650,300,"Alt.Ext","3",1,TRUE,209.125999999989
"449","Y=~y1",0.633174053445204,0.101083928997878,0.4,"MC-OrdPLSc-Median",7195,2503650,300,"Alt.Ext","3",1,TRUE,209.125999999989
"450","Y=~y2",0.745795056449752,0.104257107125634,0.7,"MC-OrdPLSc-Median",7195,2503650,300,"Alt.Ext","3",1,TRUE,209.125999999989
"451","Y=~y3",0.774199527408518,0.106302036275579,0.9,"MC-OrdPLSc-Median",7195,2503650,300,"Alt.Ext","3",1,TRUE,209.125999999989
"452","Y~X",0.523277403825678,0.0986738924786894,0.4,"MC-OrdPLSc-Median",7195,2503650,300,"Alt.Ext","3",1,TRUE,209.125999999989
"453","Y~Z",0.380377397238787,0.123721984934015,0.5,"MC-OrdPLSc-Median",7195,2503650,300,"Alt.Ext","3",1,TRUE,209.125999999989
"454","Y~X:Z",0.208765454768073,0.134256682133216,0.3,"MC-OrdPLSc-Median",7195,2503650,300,"Alt.Ext","3",1,TRUE,209.125999999989
"455","X~~Z",0.32747480605001,0.108280695582024,0.2,"MC-OrdPLSc-Median",7195,2503650,300,"Alt.Ext","3",1,TRUE,209.125999999989
"456","X=~x1",0.439566097862232,0.051290063517103,0.4,"MC-OrdPLSc-Median",7196,6500045,1000,"Alt.Ext","3",1,TRUE,89.4109999999928
"457","X=~x2",0.728317178051754,0.0505699881497921,0.8,"MC-OrdPLSc-Median",7196,6500045,1000,"Alt.Ext","3",1,TRUE,89.4109999999928
"458","X=~x3",0.890239315387049,0.0407935902913538,0.8,"MC-OrdPLSc-Median",7196,6500045,1000,"Alt.Ext","3",1,TRUE,89.4109999999928
"459","Z=~z1",0.61689381868856,0.0458506721561753,0.6,"MC-OrdPLSc-Median",7196,6500045,1000,"Alt.Ext","3",1,TRUE,89.4109999999928
"460","Z=~z2",0.544355472896432,0.058331880955568,0.6,"MC-OrdPLSc-Median",7196,6500045,1000,"Alt.Ext","3",1,TRUE,89.4109999999928
"461","Z=~z3",0.770041377030986,0.0556240598015432,0.8,"MC-OrdPLSc-Median",7196,6500045,1000,"Alt.Ext","3",1,TRUE,89.4109999999928
"462","Y=~y1",0.442519923904702,0.0574566299828988,0.4,"MC-OrdPLSc-Median",7196,6500045,1000,"Alt.Ext","3",1,TRUE,89.4109999999928
"463","Y=~y2",0.717841271688459,0.055558080706665,0.7,"MC-OrdPLSc-Median",7196,6500045,1000,"Alt.Ext","3",1,TRUE,89.4109999999928
"464","Y=~y3",0.900336672454207,0.0327722124259853,0.9,"MC-OrdPLSc-Median",7196,6500045,1000,"Alt.Ext","3",1,TRUE,89.4109999999928
"465","Y~X",0.490240423254187,0.045186968774384,0.4,"MC-OrdPLSc-Median",7196,6500045,1000,"Alt.Ext","3",1,TRUE,89.4109999999928
"466","Y~Z",0.535870017318377,0.0460534844529524,0.5,"MC-OrdPLSc-Median",7196,6500045,1000,"Alt.Ext","3",1,TRUE,89.4109999999928
"467","Y~X:Z",0.257697842544892,0.0669825531700605,0.3,"MC-OrdPLSc-Median",7196,6500045,1000,"Alt.Ext","3",1,TRUE,89.4109999999928
"468","X~~Z",0.107138974038155,0.0693921834197104,0.2,"MC-OrdPLSc-Median",7196,6500045,1000,"Alt.Ext","3",1,TRUE,89.4109999999928
"469","X=~x1",0.500659069816783,0.149802629748178,0.4,"MC-OrdPLSc-Median",7197,8260865,300,"Alt.Ext","5",1,TRUE,361.419999999984
"470","X=~x2",0.833698687628075,0.0622374333763626,0.8,"MC-OrdPLSc-Median",7197,8260865,300,"Alt.Ext","5",1,TRUE,361.419999999984
"471","X=~x3",0.754744044034022,0.0803331999190024,0.8,"MC-OrdPLSc-Median",7197,8260865,300,"Alt.Ext","5",1,TRUE,361.419999999984
"472","Z=~z1",0.651859915069847,0.108214005799397,0.6,"MC-OrdPLSc-Median",7197,8260865,300,"Alt.Ext","5",1,TRUE,361.419999999984
"473","Z=~z2",0.598402678373489,0.105100523789654,0.6,"MC-OrdPLSc-Median",7197,8260865,300,"Alt.Ext","5",1,TRUE,361.419999999984
"474","Z=~z3",0.694801778413478,0.0836988773885937,0.8,"MC-OrdPLSc-Median",7197,8260865,300,"Alt.Ext","5",1,TRUE,361.419999999984
"475","Y=~y1",0.382303572616912,0.0642669747389626,0.4,"MC-OrdPLSc-Median",7197,8260865,300,"Alt.Ext","5",1,TRUE,361.419999999984
"476","Y=~y2",0.756585529738879,0.0664586207302551,0.7,"MC-OrdPLSc-Median",7197,8260865,300,"Alt.Ext","5",1,TRUE,361.419999999984
"477","Y=~y3",0.872865434873627,0.04941137876744,0.9,"MC-OrdPLSc-Median",7197,8260865,300,"Alt.Ext","5",1,TRUE,361.419999999984
"478","Y~X",0.436479508977907,0.10340955317516,0.4,"MC-OrdPLSc-Median",7197,8260865,300,"Alt.Ext","5",1,TRUE,361.419999999984
"479","Y~Z",0.530265710537325,0.0715539675497172,0.5,"MC-OrdPLSc-Median",7197,8260865,300,"Alt.Ext","5",1,TRUE,361.419999999984
"480","Y~X:Z",0.362248237834413,0.10362979052596,0.3,"MC-OrdPLSc-Median",7197,8260865,300,"Alt.Ext","5",1,TRUE,361.419999999984
"481","X~~Z",0.169268558393936,0.0858813352445424,0.2,"MC-OrdPLSc-Median",7197,8260865,300,"Alt.Ext","5",1,TRUE,361.419999999984
"482","X=~x1",0.433436724633617,0.0471313554260342,0.4,"MC-OrdPLSc-Median",7198,4279574,1000,"Alt.Ext","5",1,TRUE,122.998000000021
"483","X=~x2",0.813329376294644,0.0364961957468663,0.8,"MC-OrdPLSc-Median",7198,4279574,1000,"Alt.Ext","5",1,TRUE,122.998000000021
"484","X=~x3",0.790643405041825,0.0409835277213182,0.8,"MC-OrdPLSc-Median",7198,4279574,1000,"Alt.Ext","5",1,TRUE,122.998000000021
"485","Z=~z1",0.671678797490987,0.0470840143690694,0.6,"MC-OrdPLSc-Median",7198,4279574,1000,"Alt.Ext","5",1,TRUE,122.998000000021
"486","Z=~z2",0.492241530001483,0.0575345645101674,0.6,"MC-OrdPLSc-Median",7198,4279574,1000,"Alt.Ext","5",1,TRUE,122.998000000021
"487","Z=~z3",0.790558300636451,0.050656603410634,0.8,"MC-OrdPLSc-Median",7198,4279574,1000,"Alt.Ext","5",1,TRUE,122.998000000021
"488","Y=~y1",0.403792746364751,0.0481050657486838,0.4,"MC-OrdPLSc-Median",7198,4279574,1000,"Alt.Ext","5",1,TRUE,122.998000000021
"489","Y=~y2",0.681777090206552,0.0518517040276865,0.7,"MC-OrdPLSc-Median",7198,4279574,1000,"Alt.Ext","5",1,TRUE,122.998000000021
"490","Y=~y3",0.889533282600418,0.0429947440316186,0.9,"MC-OrdPLSc-Median",7198,4279574,1000,"Alt.Ext","5",1,TRUE,122.998000000021
"491","Y~X",0.449582834357996,0.0382677343049136,0.4,"MC-OrdPLSc-Median",7198,4279574,1000,"Alt.Ext","5",1,TRUE,122.998000000021
"492","Y~Z",0.425315217481523,0.0350347405966834,0.5,"MC-OrdPLSc-Median",7198,4279574,1000,"Alt.Ext","5",1,TRUE,122.998000000021
"493","Y~X:Z",0.286006771127092,0.0618444898365526,0.3,"MC-OrdPLSc-Median",7198,4279574,1000,"Alt.Ext","5",1,TRUE,122.998000000021
"494","X~~Z",0.164569845858073,0.05051181081665,0.2,"MC-OrdPLSc-Median",7198,4279574,1000,"Alt.Ext","5",1,TRUE,122.998000000021
"495","X=~x1",0.442117344292015,0.0686559437848871,0.4,"MC-OrdPLSc-Median",7199,7132102,300,"Alt.Ext","7",1,TRUE,461.224000000017
"496","X=~x2",0.758565870996487,0.0596438277857623,0.8,"MC-OrdPLSc-Median",7199,7132102,300,"Alt.Ext","7",1,TRUE,461.224000000017
"497","X=~x3",0.849711985803881,0.0500520059551525,0.8,"MC-OrdPLSc-Median",7199,7132102,300,"Alt.Ext","7",1,TRUE,461.224000000017
"498","Z=~z1",0.589236576961595,0.0917067216156289,0.6,"MC-OrdPLSc-Median",7199,7132102,300,"Alt.Ext","7",1,TRUE,461.224000000017
"499","Z=~z2",0.628604301064579,0.0588641311124748,0.6,"MC-OrdPLSc-Median",7199,7132102,300,"Alt.Ext","7",1,TRUE,461.224000000017
"500","Z=~z3",0.779397757405909,0.0791987942783043,0.8,"MC-OrdPLSc-Median",7199,7132102,300,"Alt.Ext","7",1,TRUE,461.224000000017
"501","Y=~y1",0.35106916508283,0.0772140116386807,0.4,"MC-OrdPLSc-Median",7199,7132102,300,"Alt.Ext","7",1,TRUE,461.224000000017
"502","Y=~y2",0.632632621229423,0.057297715302254,0.7,"MC-OrdPLSc-Median",7199,7132102,300,"Alt.Ext","7",1,TRUE,461.224000000017
"503","Y=~y3",0.817542977785926,0.0701540105096293,0.9,"MC-OrdPLSc-Median",7199,7132102,300,"Alt.Ext","7",1,TRUE,461.224000000017
"504","Y~X",0.428525993336698,0.0753265863766937,0.4,"MC-OrdPLSc-Median",7199,7132102,300,"Alt.Ext","7",1,TRUE,461.224000000017
"505","Y~Z",0.555333750509331,0.0739302270691772,0.5,"MC-OrdPLSc-Median",7199,7132102,300,"Alt.Ext","7",1,TRUE,461.224000000017
"506","Y~X:Z",0.193699841769051,0.0827712596117166,0.3,"MC-OrdPLSc-Median",7199,7132102,300,"Alt.Ext","7",1,TRUE,461.224000000017
"507","X~~Z",0.26585701965664,0.10568699078597,0.2,"MC-OrdPLSc-Median",7199,7132102,300,"Alt.Ext","7",1,TRUE,461.224000000017
"508","X=~x1",0.453896384732483,0.0496105956167709,0.4,"MC-OrdPLSc-Median",7200,3103857,1000,"Alt.Ext","7",1,TRUE,152.763999999996
"509","X=~x2",0.805777226580432,0.0358730173449691,0.8,"MC-OrdPLSc-Median",7200,3103857,1000,"Alt.Ext","7",1,TRUE,152.763999999996
"510","X=~x3",0.763455674834772,0.0387827689671181,0.8,"MC-OrdPLSc-Median",7200,3103857,1000,"Alt.Ext","7",1,TRUE,152.763999999996
"511","Z=~z1",0.583395544750302,0.039993737625483,0.6,"MC-OrdPLSc-Median",7200,3103857,1000,"Alt.Ext","7",1,TRUE,152.763999999996
"512","Z=~z2",0.665756237121804,0.0431497920902845,0.6,"MC-OrdPLSc-Median",7200,3103857,1000,"Alt.Ext","7",1,TRUE,152.763999999996
"513","Z=~z3",0.767683029022742,0.0299694428009976,0.8,"MC-OrdPLSc-Median",7200,3103857,1000,"Alt.Ext","7",1,TRUE,152.763999999996
"514","Y=~y1",0.429769945801793,0.0475148063671665,0.4,"MC-OrdPLSc-Median",7200,3103857,1000,"Alt.Ext","7",1,TRUE,152.763999999996
"515","Y=~y2",0.72109609855829,0.0364792235689688,0.7,"MC-OrdPLSc-Median",7200,3103857,1000,"Alt.Ext","7",1,TRUE,152.763999999996
"516","Y=~y3",0.878745173573004,0.0397955703736297,0.9,"MC-OrdPLSc-Median",7200,3103857,1000,"Alt.Ext","7",1,TRUE,152.763999999996
"517","Y~X",0.396012739107396,0.0374599168231055,0.4,"MC-OrdPLSc-Median",7200,3103857,1000,"Alt.Ext","7",1,TRUE,152.763999999996
"518","Y~Z",0.482901546593643,0.0441927202796689,0.5,"MC-OrdPLSc-Median",7200,3103857,1000,"Alt.Ext","7",1,TRUE,152.763999999996
"519","Y~X:Z",0.390927352374649,0.0493757472447685,0.3,"MC-OrdPLSc-Median",7200,3103857,1000,"Alt.Ext","7",1,TRUE,152.763999999996
"520","X~~Z",0.218338500114281,0.0531711519509977,0.2,"MC-OrdPLSc-Median",7200,3103857,1000,"Alt.Ext","7",1,TRUE,152.763999999996
